143;Pictures/Munchkin_game_cover.jpg;Warrior_1;Basic;In grey armor, human;Profession
144;Pictures/Munchkin_game_cover.jpg;Warrior_2;Basic;With horns and gold shiled;Profession
145;Pictures/Munchkin_game_cover.jpg;Cleric_1;Basic;With a round hairs and wooden tablet in hands;Profession
146;Pictures/Munchkin_game_cover.jpg;Cleric_2;Basic;With a stone tablet in the jands;Profession
147;Pictures/Munchkin_game_cover.jpg;Warrior_3;Basic;Girl with sword and gold armor;Profession
148;Pictures/Munchkin_game_cover.jpg;Wizard_1;Basic;With a wand like a rapier, violet;Profession
149;Pictures/Munchkin_game_cover.jpg;Thief_1;Basic;Elven Girl;Profession
150;Pictures/Munchkin_game_cover.jpg;Cleric_3;Basic;Girl elf with a long golden hair;Profession
151;Pictures/Munchkin_game_cover.jpg;Wizard_2;Basic;Red Mage;Profession
152;Pictures/Munchkin_game_cover.jpg;Wizard_3;Basic;Casting from a grey fog and in a blue coat;Profession
153;Pictures/Munchkin_game_cover.jpg;Thief_2;Basic;Human with a smal sward in a left corner of the card;Profession
154;Pictures/Munchkin_game_cover.jpg;Thief_3;Basic;Small thief on a rope;Profession
155;Pictures/Munchkin_game_cover.jpg;Wizard_4;WildAxe;Violet mage with a powerfull yellow blast to the right;Profession
156;Pictures/Munchkin_game_cover.jpg;Thief_4;WildAxe;In a brown skirt with  dagger in left hand;Profession
157;Pictures/Munchkin_game_cover.jpg;Warrior_4;WildAxe;Girl in a full set of armor;Profession
158;Pictures/Munchkin_game_cover.jpg;Warrior_5;ClericalErrors;Gnome with a spear;Profession
159;Pictures/Munchkin_game_cover.jpg;Bard_1;ClericalErrors;Man with a boombox in a red hat;Profession
160;Pictures/Munchkin_game_cover.jpg;Bard_2;ClericalErrors;elf In a violet clothes;Profession
161;Pictures/Munchkin_game_cover.jpg;Thief_5;ClericalErrors;Ork-thief;Profession
162;Pictures/Munchkin_game_cover.jpg;Bard_3;ClericalErrors;Runnig with a lyre;Profession
163;Pictures/Munchkin_game_cover.jpg;Wizard_5;ClericalErrors;With a wand and looks like gnome in an astronomical suite;Profession
164;Pictures/Munchkin_game_cover.jpg;Cleric_5;ClericalErrors;Ork-cleric;Profession
165;Pictures/Munchkin_game_cover.jpg;Bard_4;ClericalErrors;Singing gnome or dwarf girl in the golden armor;Profession
166;Pictures/Munchkin_game_cover.jpg;Bard_5;ClericalErrors;"Singing Ork with the ""garmon""";Profession
167;Pictures/Munchkin_game_cover.jpg;Cleric_4;WildAxe;Guy with red shield and gold mace;Profession
