74;Pictures/doors_races/Elf_1.jpg;Elf_1;Basic;Long Green man;Race
75;Pictures/doors_races/Halfling_1.jpg;Halfling_1;Basic;With a laaarge green sack;Race
76;Pictures/doors_races/Halfling_2.jpg;Halfling_2;Basic;"With a sack with note ""Habar""";Race
77;Pictures/doors_races/Dwarf_1.jpg;Dwarf_1;Basic;With a red arrow on a shield and axe;Race
78;Pictures/doors_races/Halfling_3.jpg;Halfling_3;Basic;"Gril with a greay sack ""Habar"" and burger";Race
79;Pictures/doors_races/Elf_2.jpg;Elf_2;Basic;Girl in a green clothes;Race
80;Pictures/doors_races/Elf_3.jpg;Elf_3;Basic;Elf warrior with a shiled;Race
81;Pictures/doors_races/Dwarf_2.jpg;Dwarf_2;Basic;"Girl with a shield and ""nakovalna"" on it";Race
82;Pictures/doors_races/Dwarf_3.jpg;Dwarf_3;Basic;Man dwarf with a green sack;Race
141;Pictures/doors_races/Dwarf_4.jpg;Dwarf_4;WildAxe;Girl with red hair and blue hat;Race
142;Pictures/doors_races/Orc_1.jpg;Orc_1;WildAxe;"Green guy with a bone in a nand near ""cotel""";Race
143;Pictures/doors_races/Halfling_4.jpg;Halfling_4;WildAxe;Girl with lots of food under her and with backs sock;Race
144;Pictures/doors_races/Ork_2.jpg;Ork_2;WildAxe;With a long spear;Race
145;Pictures/doors_races/Ork_3.jpg;Ork_3;WildAxe;With a wooden shield and strange sword;Race
146;Pictures/doors_races/Elf_4.jpg;Elf_4;WildAxe;Girl with Golden hair and green dress;Race
147;Pictures/doors_races/Ork_4.jpg;Ork_4;WildAxe;"Huy near the ""cotel"" but withou bones";Race
209;Pictures/doors_races/Dwarf_5.jpg;Dwarf_5;ClericalErrors;With a large red Axe and horny helmet;Race
210;Pictures/doors_races/Ork_5.jpg;Ork_5;ClericalErrors;Small running with a sword;Race
211;Pictures/doors_races/Gnome_1.jpg;Gnome_1;ClericalErrors;Gnome-rogue;Race
212;Pictures/doors_races/Halfling_5.jpg;Halfling_5;ClericalErrors;Small man on a huge peace of meat;Race
213;Pictures/doors_races/Gnome_2.jpg;Gnome_2;ClericalErrors;Warrior-gnome with a sword in both hands;Race
214;Pictures/doors_races/Gnome_3.jpg;Gnome_3;ClericalErrors;Gnome-cliric;Race
215;Pictures/doors_races/Gnome_4.jpg;Gnome_4;ClericalErrors;Gnome without armor but with a sword and shield;Race
216;Pictures/doors_races/Elf_5.jpg;Elf_5;ClericalErrors;Men with a bow;Race
217;Pictures/doors_races/Gnome_5.jpg;Gnome_5;ClericalErrors;Small violet gnome wizard - girl;Race
