83;Pictures/doors_specialMechanics/Divine Interdiction.jpg;Divine Interdiction;Basic;;SpecialMechanic;1
84;Pictures/doors_specialMechanics/Half-Breed_1.jpg;Half-Breed_1;Basic;Long elf with dwarfs legs;SpecialMechanic;2
85;Pictures/doors_specialMechanics/Super Munchkin_1.jpg;Super Munchkin_1;Basic;Standard with a silver weapon;SpecialMechanic;3
86;Pictures/doors_specialMechanics/Super Munchkin_2.jpg;Super Munchkin_2;Basic;Mage with sword;SpecialMechanic;4
87;Pictures/doors_specialMechanics/Mate.jpg;Mate;Basic;Two cute monsters;SpecialMechanic;5
88;Pictures/doors_specialMechanics/Help Me Out Here.jpg;Help Me Out Here;Basic;;SpecialMechanic;6
89;Pictures/doors_specialMechanics/Wandering Monster_1.jpg;Wandering Monster_1;Basic;"Mr Bones in a large ""cotel""";SpecialMechanic;7
90;Pictures/doors_specialMechanics/Half-Breed_2.jpg;Half-Breed_2;Basic;Long legs halfling;SpecialMechanic;8
91;Pictures/doors_specialMechanics/Wandering Monster_2.jpg;Wandering Monster_2;Basic;Singing songs and appering from the corner;SpecialMechanic;9
92;Pictures/doors_specialMechanics/Wandering Monster_3.jpg;Wandering Monster_3;Basic;Wanted to Tambov;SpecialMechanic;10
93;Pictures/doors_specialMechanics/Cheat_1.jpg;Cheat_1;Basic;Girl cleric with a large hammer and big tits;SpecialMechanic;11
94;Pictures/doors_specialMechanics/Illusion.jpg;Illusion;Basic;;SpecialMechanic;12
95;Pictures/doors_specialMechanics/Out to Lunch.jpg;Out to Lunch;Basic;;SpecialMechanic;13
148;Pictures/doors_specialMechanics/Annihilation.jpg;Annihilation;WildAxe;;SpecialMechanic;14
149;Pictures/doors_specialMechanics/Wandering Monster_4.jpg;Wandering Monster_4;WildAxe;"Nose with note ""please take me anywere""";SpecialMechanic;15
150;Pictures/doors_specialMechanics/Dead.jpg;Dead;WildAxe;;SpecialMechanic;16
151;Pictures/doors_specialMechanics/Friendly.jpg;Friendly;WildAxe;;SpecialMechanic;17
152;Pictures/doors_specialMechanics/Super Munchkin_3.jpg;Super Munchkin_3;WildAxe;Girl with a super Axe;SpecialMechanic;18
153;Pictures/doors_specialMechanics/Half-Breed_3.jpg;Half-Breed_3;WildAxe;Ork like a dwarf with and axe;SpecialMechanic;19
154;Pictures/doors_specialMechanics/Wandering Monster_5.jpg;Wandering Monster_5;WildAxe;;SpecialMechanic;20
155;Pictures/doors_specialMechanics/Cheat_2.jpg;Cheat_2;WildAxe;Rogue with superAxe and sack of clirick things;SpecialMechanic;21
156;Pictures/doors_specialMechanics/Deck of Too Many Things.jpg;Deck of Too Many Things;WildAxe;From any place in any stock but not to see the cards;SpecialMechanic;22
157;Pictures/doors_specialMechanics/Mommy.jpg;Mommy;WildAxe;;SpecialMechanic;23
158;Pictures/doors_specialMechanics/Find a Map.jpg;Find a Map;WildAxe;;SpecialMechanic;24
159;Pictures/doors_specialMechanics/Dead Broke.jpg;Dead Broke;WildAxe;;SpecialMechanic;25
218;Pictures/doors_specialMechanics/Cheat_3.jpg;Cheat_3;ClericalErrors;"Girl with a ""Dub of Gentlemen""";SpecialMechanic;26
219;Pictures/doors_specialMechanics/Monsters Are Busy.jpg;Monsters Are Busy;ClericalErrors;;SpecialMechanic;27
220;Pictures/doors_specialMechanics/Filthy Rich.jpg;Filthy Rich;ClericalErrors;;SpecialMechanic;28
221;Pictures/doors_specialMechanics/Super Munchkin_4.jpg;Super Munchkin_4;ClericalErrors;Singing cleric;SpecialMechanic;29
222;Pictures/doors_specialMechanics/Wandering Monster_6.jpg;Wandering Monster_6;ClericalErrors;A monster looking from the door;SpecialMechanic;30
223;Pictures/doors_specialMechanics/Wandering Monster_7.jpg;Wandering Monster_7;ClericalErrors;Runnig on segway;SpecialMechanic;31
224;Pictures/doors_specialMechanics/Typographical Error.jpg;Typographical Error;ClericalErrors;;SpecialMechanic;32
225;Pictures/doors_specialMechanics/Half-Breed_4.jpg;Half-Breed_4;ClericalErrors;Ork-gnome;SpecialMechanic;33
